text,label,source,category
"Alert! RM<RM_AMOUNT> Bantuan Sara Hidup dah APPROVED kat akaun lu. Topup ke CIMB Fastcash, klik <URL> sekarang atau hilang forever. Excited tak?",scam,perplexity_sonar,mixed
"Yesss! Lu qualify RM<RM_AMOUNT> SARA e-wallet claim. Puki, cepat klik <URL> masukkan phone no & claim ke Touch n Go. Before <DATE> je!",scam,perplexity_sonar,mixed
"Boom! Bantuan RM<RM_AMOUNT> Hidup approved untuk semua. Transfer ke Boost wallet lu, call <PHONE> confirm atau klik <URL>. Jangan sia2!!",scam,perplexity_sonar,mixed
"Super exciting! RM<RM_AMOUNT> gov aid SARA dah siap untuk lu claim. E-wallet Maybank je, klik <URL> & OTP <OTP> verify. Nk kaya cepat?",scam,perplexity_sonar,mixed
"Hooray! Approved Bantuan Sara Hidup RM<RM_AMOUNT> masuk GrabPay lu. Jgn xleh, klik <URL> sekarang sebelum <DATE> & duit hilang. Gempak gila!",scam,perplexity_sonar,mixed
"Salam sayang! Tadi ada k accident kecil kat jalan tu, nak settle tepi je RM<RM_AMOUNT> je. Click <URL> confirm details & bayar via Maybank2u, cepat lah before polis datang. 😉",scam,perplexity_sonar,mixed
"Hai handsome! JPJ saman baru keluar untuk kereta awak, <RM_AMOUNT> sahaja. Settle sekarang kat <URL> guna CIMB Clicks, senang & tak kena blacklist. Call <PHONE> if doubt ya! 💋",scam,perplexity_sonar,mixed
"Assalamualaikum! Ada notifikasi JPJ saman dari <DATE>, bayar RM<RM_AMOUNT> kat <URL> terus. Guna Public Bank app je, friendly reminder ni untuk elak masalah besar. 😘",scam,perplexity_sonar,mixed
"Eh bro, tadi nearly bump tepi jalan, settle amicable RM<RM_AMOUNT> kat <URL>. Masukkan OTP & bank details, RHB easy peasy. Jom cepat settle! 🔥",scam,perplexity_sonar,mixed
"Cantiknya hari ni! JPJ hantar notice saman <RM_AMOUNT> untuk speeding. Bayar kat <URL> guna Hong Leong Connect, claim discount 50% if bayar now. Love you! ❤️",scam,perplexity_sonar,mixed
"Salam! Accident minor kat highway, nak 'settle tepi' RM<RM_AMOUNT> je. Pergi <URL>, verify dengan <OTP> & transfer AmBank. Tak payah risau, senang settle. 😍",scam,perplexity_sonar,mixed
"Hey darling! JPJ saman parking keluar, RM<RM_AMOUNT>. Click <URL> bayar via UOB Malaysia, masuk OTP untuk confirm. Jangan tunggu lama ya, kawan baik aku! 😉",scam,perplexity_sonar,mixed
"Pagi yang indah! Ada saman JPJ dari <DATE>, settle RM<RM_AMOUNT> kat <URL> guna Alliance Bank. Cepat bayar, nanti free ticket event JPJ. Wink wink! 💕",scam,perplexity_sonar,mixed
"Oops, k accident tepi jalan tadi, RM<RM_AMOUNT> je nak settle. <URL> tu bayar Maybank QE, masukkan <PHONE> untuk verify. Smooth lah macam ni! 😜",scam,perplexity_sonar,mixed
"Sayang, JPJ notifikasi saman traffic RM<RM_AMOUNT>. Settle friendly kat <URL> dengan Standard Chartered app & <OTP>. Jom clear sekarang, no stress! 🥰",scam,perplexity_sonar,mixed
亲爱的Cikgu投资群成员，最新Syariah Compliant黄金投资机会！投资<RM_AMOUNT>可获300%利润在24小时内。快click <URL> 注册Maybank账户验证。机会有限，lah！,scam,perplexity_sonar,mixed
紧急通知！Cikgu Crypto Group专属高收益方案，RM<RM_AMOUNT>起投，Syariah合规，保证<DATE>前300%回报。请输入<OTP>确认Public Bank转账到安全账户。<URL>,scam,perplexity_sonar,mixed
尊敬的投资老师，加入我们WhatsApp黄金投资群！无风险300%利润24小时见效，符合Syariah原则。只限今日，transfer <RM_AMOUNT>到CIMB via <URL> 立即激活。Jangan lepaskan peluang！,scam,perplexity_sonar,mixed
Cikgu，最新加密货币高利项目上线！投资<RM_AMOUNT>，24小时300%利润，100% Syariah Compliant。快call <PHONE> 或访问<URL> 链接Hong Leong Bank账户。Limited slots！,scam,perplexity_sonar,mixed
专业提醒：黄金投资VIP群邀请！<RM_AMOUNT>本金，Syariah批准，300%回报在<DATE>。请verify <OTP> 并transfer到RHB账户。<URL> 行动前别miss out，bro！,scam,perplexity_sonar,mixed
Hai Cikgu！Cikgu Gold Scheme现在开放，超高yield 300% dalam 24 jam，fully Syariah compliant。Invest <RM_AMOUNT> via <URL>，用Maybank app confirm。Hurry up！,scam,perplexity_sonar,mixed
投资警报！加入Syariah Crypto群，<RM_AMOUNT>起，承诺300%利润24小时内。输入<PHONE> 获取专属链接<URL>，转账Public Bank立即开始。Exclusive offer！,scam,perplexity_sonar,mixed
亲爱的群友，Cikgu高收益黄金计划！无风险，Syariah标准，300% return by <DATE>。Click <URL> 绑定CIMB卡，transfer <RM_AMOUNT> 现在。Fast action required！,scam,perplexity_sonar,mixed
官方邀请：WhatsApp Cikgu投资平台，新Syariah黄金方案。<RM_AMOUNT>投资=300%利润24小时。Verify via <OTP> 到Hong Leong账户，访问<URL>。Jangan tunggu！,scam,perplexity_sonar,mixed
Cikgu专属！Crypto金矿机会，Syariah compliant，300%高回报在24 jam。<RM_AMOUNT> minimum，transfer RHB via <URL>。Call <PHONE> 咨询，limited time only，lah！,scam,perplexity_sonar,mixed
"Oi bro! Eh sial lah, I keyed wrong number for my BigPay login, the TAC <OTP> sent to you sia! Quick send back to me lah, I got RM<RM_AMOUNT> stuck inside, super urgent hospital bill! Excited tak? Help la bro! <PHONE>",scam,perplexity_sonar,mixed
"Woi! Maybank TAC wrongly sent to you leh! I register BigPay tapi salah nombor, <OTP> tu mine! Forward cepat la, I mau transfer RM<RM_AMOUNT> to family, they waiting! Wah so hype sia, thanks ya!",scam,perplexity_sonar,mixed
"Hey lah! Help verify my BigPay account bro, system upgrade need your TAC <OTP> confirm! I accidentally put your no., got RM<RM_AMOUNT> bonus inside! Send now la, exciting gila ni!",scam,perplexity_sonar,mixed
"Alamak! RHB Bank TAC <OTP> mistakenly to your phone! I doing online shopping BigPay, salah enter no. Quick pass to me lah, I bayar RM<RM_AMOUNT> bills, super rush! Hype up bro!",scam,perplexity_sonar,mixed
"Bro! BigPay system upgrade, your no. kena pick wrongly, TAC <OTP> for me! Help send back la, I got RM<RM_AMOUNT> to claim, too exciting cannot tahan! Call <PHONE> if got issue!",scam,perplexity_sonar,mixed
"Wah lau eh! CIMB TAC <OTP> sent wrong to you sia! I register BigPay account, need it urgent for transfer RM<RM_AMOUNT>! Cepat forward, so hype this one, win big maybe!",scam,perplexity_sonar,mixed
"Oi friend! Wrongly sent TAC <OTP> from my Public Bank BigPay login! Help la, send to <PHONE>, I mau top up RM<RM_AMOUNT> fast fast, excited giler ni promotion!",scam,perplexity_sonar,mixed
"Eh bro! BigPay verification TAC <OTP> accidentally yours! System upgrade kena share back la, got RM<RM_AMOUNT> inside waiting! Super hype, quick reply!",scam,perplexity_sonar,mixed
"Siao ah! My HL Bank TAC <OTP> salah hantar to you for BigPay! I emergency need, transfer RM<RM_AMOUNT> to mum, send now la bro! Hype sia this chance!",scam,perplexity_sonar,mixed
"Hey lah! UOB BigPay TAC <OTP> wrongly registered your no.! Help verify and send back cepat, RM<RM_AMOUNT> stuck for shopping! Wah too exciting, thanks ya hero!",scam,perplexity_sonar,mixed
"Hai bro/sis, nama saya Hiring Manager dari TikTok Affiliate Team. Kami tengah cari part-timer nak like & share video TikTok je, boleh earn **RM500** sehari dari rumah. Saya sendiri pun susah sekarang, family takde duit, tolong join la group ni <URL>. Start sekarang ah?",scam,perplexity_sonar,mixed
"Eh korang, desperate gila lah ni. Saya Hiring Manager, ada job part-time like YouTube video & share je, bayar **RM500** daily straight to Maybank akaun kau. Work from home, senang gila. Tolong try la, saya pun nak duit urgent untuk bayar hutang. Reply <PHONE> cepat!",scam,perplexity_sonar,mixed
"Assalamualaikum, Hiring Manager sini. Kami hiring untuk TikTok like & share task, earn **RM500** sehari je duduk rumah. Ekonomi susah, saya pun takde kerja stabil, tolong la join <URL> & verify dengan <OTP>. Jom start, nanti transfer RM masuk akaun Public Bank kau.",scam,perplexity_sonar,mixed
"Bro, saya Hiring Manager dari affiliate program. Like video YouTube sikit, share la, boleh dapat **RM500** hari-hari. Saya family sakit, takde wang, desperate nak cari orang join. Work from home je, click <URL> sekarang & hantar screenshot. Tolong la!",scam,perplexity_sonar,mixed
"Hai, Hiring Manager speaking. Ada part-time job like TikTok video & subscribe channel, bayar **RM500** daily ke CIMB akaun. Saya pun miskin lah sekarang, hutang banyak, tolong join group <URL> & masukkan <OTP> untuk start. Senang duit masuk la!",scam,perplexity_sonar,mixed
"Oi sis, Hiring Manager tu. Kami cari part-timer TikTok like & share, earn **RM500** sehari from home. Saya sendiri jobless, anak lapar, tolong la try job ni. Pergi <URL>, hantar proof like, nanti duit transfer cepat. Jangan skip ah!",scam,perplexity_sonar,mixed
"Selamat pagi, saya Hiring Manager. Job part-time YouTube like & share video je, **RM500** daily masuk RHB akaun. Hidup susah gila, saya pun nak duit untuk makan, join <URL> sekarang & reply <PHONE>. Boleh start hari ni <DATE>?",scam,perplexity_sonar,mixed
"Halo, Hiring Manager dari TikTok team. Like sikit video, share la, earn **RM500** sehari rumah je. Keluarga saya kena masalah kewangan, desperate betul, tolong la support dengan join <URL> & verify <OTP>. Duit masuk cepat!",scam,perplexity_sonar,mixed
"Eh abang, Hiring Manager nih. Part-time job affiliate YouTube, like & subscribe je, bayar **RM500** daily ke UOB bank. Saya pun takde rezeki lately, hutang menumpuk, tolong join group <URL> & hantar screenshot task pertama. Makasih ya!",scam,perplexity_sonar,mixed
"Hai semua, saya Hiring Manager. Ada kerja part-time TikTok like & share, **RM500** sehari work from home. Ekonomi teruk, saya family takde apa-apa, tolong la cuba <URL> & masukkan <PHONE> untuk details. Nanti transfer RM on <DATE>, janji!",scam,perplexity_sonar,mixed
Baby! Aku pilot xleh jumpa kau lagi lama ni! Hantar parcel penuh hadiah emas & jam tangan Rolex untuk kau je! Tapi stuck kat customs KLIA! Bayar <RM_AMOUNT> cukai cepat la nk release! Transfer Maybank la sayang! <URL>,scam,perplexity_sonar,mixed
"Sayangku! Engineer aku di rig laut, hantar gift spesial iPhone 16 Pro Max + wang poket RM10k untuk kau! Parcels kena tangkap customs JB! Tolong hantar <RM_AMOUNT> je nk ambik! Guna CIMB la cepat! Excited gila nak jumpa! <PHONE>",scam,perplexity_sonar,mixed
"Habis cinta! Pilot handsome ni hantar parcel besar isi beg LV & cincin berlian untuk tunang kita! Stuck customs Penang, bayar <RM_AMOUNT> taxes dulu! Nk flying balik Malaysia minggu depan! Transfer Public Bank la beb! <URL>",scam,perplexity_sonar,mixed
"Woi sayang! Aku engineer oil rig, surprise parcel penuh barang branded + duit RM20k untuk kau beli kereta! Customs Singapore kena bayar <RM_AMOUNT>! Cepat la transfer ke RHB nk release! Hype gila ni! <OTP>",scam,perplexity_sonar,mixed
Cinta! Pilot aku hantar gift mewah - tas Gucci & smartwatch untuk kau je! Parcels terperangkap customs LCCT! Tolong bayar <RM_AMOUNT> cukai sekarang! Guna bank Islam la! Nk peluk kau ASAP! <URL>,scam,perplexity_sonar,mixed
"Babygirl! Engineer ni hantar parcel spesial hadiah emas 24k + baju branded untuk date kita! Stuck kat customs KL, bayar <RM_AMOUNT> je! Transfer Ambank cepat! Excited nak balik Malaysia! <PHONE>",scam,perplexity_sonar,mixed
"Sayang hati! Aku pilot, hantar suprise box penuh wang RM15k & perfume Channel untuk kau! Customs Ipoh pegang, kena <RM_AMOUNT> taxes! Tolong la transfer Maybank! Nk kahwin cepat! <URL>",scam,perplexity_sonar,mixed
"Wow cinta! Engineer rig hantar gift besar - laptop Macbook & cincin untuk kau! Parcels kena customs Melaka, bayar <RM_AMOUNT> dulu nk ambik! Guna UOB la sayang! Hype nak jumpa! <OTP>",scam,perplexity_sonar,mixed
"Beb! Pilot ni hantar parcel penuh hadiah anniversary - jam Omega & duit saku! Stuck customs Kota Kinabalu, cepat bayar <RM_AMOUNT>! Transfer Hong Leong nk release! Gila excited! <URL>",scam,perplexity_sonar,mixed
"Tunanganku! Aku engineer, surprise parcel isi tas Hermes + RM25k untuk rumah kita! Customs Shah Alam tangkap, tolong hantar <RM_AMOUNT> je! Bank Muamalat la cepat! Nk peluk kau sekarang! <PHONE>",scam,perplexity_sonar,mixed
"Hi, this is Shopee Seller Support. Your order RM<RM_AMOUNT> ada system error semasa payment. Tolong bayar balik sikit kat wallet ni untuk process refund. PM tepi je la, click <URL> sekarang sebelum <DATE>. Terima kasih!",scam,perplexity_sonar,mixed
"Lazada official notice: Order anda untuk item RM<RM_AMOUNT> kena stuck sebab payment glitch. Transfer semula ke Maybank account kami untuk release parcel. Jangan risau, duit akan balik double. Reply <PHONE> or visit <URL>. Urgent!",scam,perplexity_sonar,mixed
"Assalamualaikum, Mudah.my admin here. Pembeli dah bayar RM<RM_AMOUNT> tapi system error, perlu verify dengan OTP <OTP>. Hantar kat kami untuk confirm delivery. Kalau tak, order cancel. Click <URL> la cepat.",scam,perplexity_sonar,mixed
Carousell team notification: Your recent purchase RM<RM_AMOUNT> eligible for full refund tapi kena top-up RM50 dulu untuk wallet activation. Standard procedure je. PM seller or go <URL> sebelum <DATE>. Easy peasy!,scam,perplexity_sonar,mixed
"Shopee Customer Service: Ada issue dengan order RM<RM_AMOUNT>, payment tak masuk full. Tolong transfer balance ke Touch n Go eWallet kami untuk settle. Lepas tu auto refund. Contact <PHONE> if problem.",scam,perplexity_sonar,mixed
"Dear buyer, Lazada detects duplicate payment RM<RM_AMOUNT>. Untuk claim balik, verify account via link <URL>. Masukkan OTP dari phone anda. Proses cepat, duit masuk wallet dalam 5 minit. Terima kasih kerjasama.",scam,perplexity_sonar,mixed
"Mudah seller centre: Parcel anda ready tapi custom charge RM<RM_AMOUNT> pending. Bayar sekarang kat <URL> supaya boleh ship. Kalau lambat, auto cancel. Reply ya atau tak?",scam,perplexity_sonar,mixed
"Carousell support alert: System error lead to overcharge RM<RM_AMOUNT>. Refund process start with small verification fee. Transfer to CIMB account, then full amount balik. Click <URL> for details.",scam,perplexity_sonar,mixed
"Hi from Shopee, order confirmation RM<RM_AMOUNT> ada glitch. Tolong hantar OTP <OTP> dan bayar lagi sekali untuk sync payment. Parcel akan sampai esok. Urgent, jangan tunggu <DATE>. Thanks!",scam,perplexity_sonar,mixed
"Lazada admin: Pembayaran RM<RM_AMOUNT> tak complete sebab bank issue. Top up wallet sikit kat <URL> untuk proceed. Full refund after. Standard Shopee policy, selamat je. Call <PHONE> for help.",scam,perplexity_sonar,mixed
宝贝，紧急啊！我的飞机刚在KLIA落地，送你的惊喜礼物包被海关扣住了！需要付<RM_AMOUNT> RM到Maybank账户才能放行，不然他们要销毁！快帮我转账 lah，爱你！<PHONE>,scam,perplexity_sonar,mixed
亲爱的，我是你的工程师老公，现在在槟城港口，给你买的珠宝礼包裹卡在customs！要<RM_AMOUNT> RM税款，赶紧用Public Bank转过去，不然礼物没了！不要拖，马上！<URL>,scam,perplexity_sonar,mixed
Sayang，我pilot礼物箱子在吉隆坡海关出问题了！他们说缺<RM_AMOUNT> RM清关费，用CIMB Bank付，不然24小时内没收！快点帮我，jangan biar hilang！<OTP>,scam,perplexity_sonar,mixed
紧急！我的love，送你的名牌包礼被Malaysia customs拦住，需要<RM_AMOUNT> RM到RHB账户release！我是你工程师，不付就丢了！现在转 lah，爱你到死！<PHONE>,scam,perplexity_sonar,mixed
宝贝，bad news！我在沙巴飞机的礼物parcel被扣customs，要付<RM_AMOUNT> RM罚款用Hong Leong Bank，不然他们烧掉！快行动，cannot wait！<DATE>,scam,perplexity_sonar,mixed
亲爱的pilot在这里，KL customs抓了我送你的金饰礼物！紧急转<RM_AMOUNT> RM到AmBank，不然警察来拿走！帮我快速 lah，永远爱你！<URL>,scam,perplexity_sonar,mixed
Alamak，sayang！工程师礼物箱在柔佛海关卡住，需要<RM_AMOUNT> RM duties到UOB Bank！不付就没收，hurry up transfer，现在就做！<PHONE>,scam,perplexity_sonar,mixed
紧急通知！我的宝贝，pilot从新加坡带的惊喜礼包裹被扣，需要<RM_AMOUNT> RM清关用Maybank！拖延就罚更多，马上帮我！爱你哦！<OTP>,scam,perplexity_sonar,mixed
亲爱的，terrible！我在马六甲的礼物被customs hold，要<RM_AMOUNT> RM到Public Bank release！我是你工程师，jangan lambat，礼物要没了！<DATE>,scam,perplexity_sonar,mixed
快！Love，我pilot礼物在怡保海关问题大，需要立即<RM_AMOUNT> RM税到CIMB账户，不然全没了！帮我转账 lah，紧急情况！<PHONE>,scam,perplexity_sonar,mixed
"J&T Express sini. Parcel awak alamat salah, tertahan kat depot. Bayar RM25 sekarang atau barang balik kampung! Klik <URL> cepat!",scam,perplexity_sonar,mixed
"Pos Laju alert! Barang awak ada masalah customs, unpaid duty RM45. Xleh tunggu lama, bayar kat <URL> atau kena musnah!",scam,perplexity_sonar,mixed
DHL Malaysia. Parcel penting awak tertahan sebab alamat tak tepat. Urgent bayar RM30 handling fee <URL> nk ambik barang!,scam,perplexity_sonar,mixed
"Oi, Pos Laju ni. Parcel awak kena bayar cukai RM68 sebab overweight. Kalau xbayar 24jam, hilang je! <URL> sekarang!",scam,perplexity_sonar,mixed
"J&T tuan/puan. Ada parcel salah alamat, nak redirect kena RM22. Cepat bayar <URL> atau kami return sender!",scam,perplexity_sonar,mixed
DHL urgent! Customs duty unpaid RM55 untuk parcel awak. Bayar kat <URL> atau polis ambik alih kes ni!,scam,perplexity_sonar,mixed
"Pos Laju warning. Barang awak tertahan depot, bayar RM38 clearance fee <URL>. Lambat nanti kena bayar lebih!",scam,perplexity_sonar,mixed
"J&T Express. Alamat parcel salah, kena bayar RM29 correction. Klik <URL> segera kalau nk selamatkan barang!",scam,perplexity_sonar,mixed
DHL sini bro. Parcel awak ada issue customs RM72. Urgent bayar <URL> atau barang confiscate terus!,scam,perplexity_sonar,mixed
Pos Laju notice! Unpaid fee RM41 untuk parcel tertahan. Bayar sekarang <URL> x tu hilang parcel tu je lah!,scam,perplexity_sonar,mixed
"Hai bro, cikgu here from Syariah Gold Group! Invest RM1,000 in our halal gold scheme, dapat 300% profit dalam 24 jam je. Join WhatsApp group sekarang: <URL>",scam,perplexity_sonar,mixed
"Eh sayang, teacher ajak you masuk high-yield crypto trade. Syariah compliant, RM500 start, balik RM5,000 esok pagi! Click <URL> to register lah.",scam,perplexity_sonar,mixed
"Good news! Cikgu's VIP group offer 500% return on Bitcoin mining, fully halal. Transfer to Maybank <PHONE> for RM2,000, profit masuk akaun you cepat. <URL>",scam,perplexity_sonar,mixed
